Date,Exercise Name,Set,Weight/Distance,Reps/Time,Notes
11.01.15,"Treadmill"," 1","","5",""
11.01.15,"Chin Ups"," 1","","10",""
11.01.15,"Chin Ups"," 2","","9",""
11.01.15,"Chin Ups"," 3","","4",""
11.01.15,"Chest Dips"," 1","","10",""
11.01.15,"Chest Dips"," 2","","10",""
11.01.15,"Chest Dips"," 3","","8",""
11.01.15,"Dumbbell Bench Press"," 1","18","10",""
11.01.15,"Dumbbell Bench Press"," 2","18","10",""
11.01.15,"Dumbbell Bench Press"," 3","18","6",""
11.01.15,"EZ-Bar Curl"," 1","22,5","10",""
11.01.15,"EZ-Bar Curl"," 2","22,5","10",""
11.01.15,"EZ-Bar Curl"," 3","22,5","7",""
11.01.15,"Dumbbell Shrug"," 1","6","10",""
11.01.15,"Dumbbell Shrug"," 2","6","10",""
11.01.15,"Dumbbell Shrug"," 3","6","10",""
11.01.15,"T-Bar Row"," 1","30","10",""
11.01.15,"T-Bar Row"," 2","30","10",""
11.01.15,"T-Bar Row"," 3","30","10",""
11.01.15,"Leg Press"," 1","120","10",""
11.01.15,"Leg Press"," 2","120","10",""
11.01.15,"Leg Press"," 3","120","10",""
11.01.15,"Hyperextensions"," 1","10","10",""
11.01.15,"Hyperextensions"," 2","10","10",""
11.01.15,"Hyperextensions"," 3","10","10",""
15.01.15,"Treadmill"," 1","","5",""
15.01.15,"Bench Press"," 1","47,5","10",""
15.01.15,"Bench Press"," 2","47,5","9",""
15.01.15,"Bench Press"," 3","47,5","5",""
15.01.15,"Machine Assisted Pull Up"," 1","35","10",""
15.01.15,"Lat Pulldown Behind Neck"," 1","35","10",""
15.01.15,"Lat Pulldown Behind Neck"," 2","40","10",""
15.01.15,"Lat Pulldown Behind Neck"," 3","45","10",""
15.01.15,"Lat Pulldown Behind Neck"," 4","35","10",""
15.01.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
15.01.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
15.01.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","6",""
15.01.15,"Upright Cable Row"," 1","27,5","10",""
15.01.15,"Upright Cable Row"," 2","27,5","10",""
15.01.15,"Upright Cable Row"," 3","27,5","6",""
15.01.15,"Cable Internal Rotation"," 1","5","10",""
15.01.15,"Cable Internal Rotation"," 2","5","9",""
15.01.15,"Cable Internal Rotation"," 3","5","6",""
15.01.15,"Hammer Curls"," 1","14","10",""
15.01.15,"Hammer Curls"," 2","14","6",""
15.01.15,"Hammer Curls"," 3","14","4",""
15.01.15,"Hammer Curls"," 4","10","4",""
15.01.15,"Dead Lifts"," 1","20","10",""
15.01.15,"Dead Lifts"," 2","20","10",""
15.01.15,"Dead Lifts"," 3","20","10",""
15.01.15,"Ab Crunch Machine"," 1","20","20",""
15.01.15,"Ab Crunch Machine"," 2","20","20",""
15.01.15,"Ab Crunch Machine"," 3","20","20",""
18.01.15,"Treadmill"," 1","","5",""
18.01.15,"Chin Ups"," 1","","10",""
18.01.15,"Chin Ups"," 2","","9",""
18.01.15,"Chin Ups"," 3","","4",""
18.01.15,"Chest Dips"," 1","","10",""
18.01.15,"Chest Dips"," 2","","10",""
18.01.15,"Chest Dips"," 3","","9",""
18.01.15,"Dumbbell Shrug"," 1","8","10",""
18.01.15,"Dumbbell Shrug"," 2","6","10",""
18.01.15,"Dumbbell Shrug"," 3","6","11",""
18.01.15,"T-Bar Row"," 1","30","10",""
18.01.15,"T-Bar Row"," 2","30","10",""
18.01.15,"T-Bar Row"," 3","30","10",""
18.01.15,"Leg Press"," 1","120","10",""
18.01.15,"Leg Press"," 2","120","10",""
18.01.15,"Leg Press"," 3","120","10",""
18.01.15,"Hyperextensions"," 1","10","10",""
18.01.15,"Hyperextensions"," 2","10","10",""
18.01.15,"Hyperextensions"," 3","10","10",""
22.01.15,"Treadmill"," 1","","5",""
22.01.15,"Bench Press"," 1","47,5","10",""
22.01.15,"Bench Press"," 2","47,5","10",""
22.01.15,"Bench Press"," 3","47,5","8",""
22.01.15,"Lat Pulldown Behind Neck"," 1","45","10",""
22.01.15,"Lat Pulldown Behind Neck"," 2","45","10",""
22.01.15,"Lat Pulldown Behind Neck"," 3","50","10",""
22.01.15,"Push-Ups (Close and Wide Hand Positions)"," 1","","10",""
22.01.15,"Push-Ups (Close and Wide Hand Positions)"," 2","","10",""
22.01.15,"Push-Ups (Close and Wide Hand Positions)"," 3","","7",""
22.01.15,"Upright Cable Row"," 1","27,5","10",""
22.01.15,"Upright Cable Row"," 2","27,5","10",""
22.01.15,"Upright Cable Row"," 3","27,5","8",""
22.01.15,"Cable Internal Rotation"," 1","5","10",""
22.01.15,"Cable Internal Rotation"," 2","5","10",""
22.01.15,"Cable Internal Rotation"," 3","5","10",""
22.01.15,"Hammer Curls"," 1","14","10",""
22.01.15,"Hammer Curls"," 2","14","9",""
22.01.15,"Hammer Curls"," 3","14","5",""
22.01.15,"Dead Lifts"," 1","22","10",""
22.01.15,"Dead Lifts"," 2","22","9",""
22.01.15,"Dead Lifts"," 3","22","9",""
22.01.15,"Ab Crunch Machine"," 1","20","20",""
22.01.15,"Ab Crunch Machine"," 2","20","20",""
22.01.15,"Ab Crunch Machine"," 3","20","20",""
25.01.15,"Treadmill"," 1","","5",""
25.01.15,"Chin Ups"," 1","","10",""
25.01.15,"Chin Ups"," 2","","9",""
25.01.15,"Chin Ups"," 3","","5",""
25.01.15,"Chest Dips"," 1","","10",""
25.01.15,"Chest Dips"," 2","","10",""
25.01.15,"Chest Dips"," 3","","9",""
18.01.15,"EZ-Bar Curl"," 1","22,5","10",""
18.01.15,"EZ-Bar Curl"," 2","22,5","10",""
18.01.15,"EZ-Bar Curl"," 3","22,5","7",""
18.01.15,"Dumbbell Bench Press"," 1","18","10",""
18.01.15,"Dumbbell Bench Press"," 2","18","10",""
18.01.15,"Dumbbell Bench Press"," 3","18","9",""
25.01.15,"EZ-Bar Curl"," 1","22,5","10",""
25.01.15,"EZ-Bar Curl"," 2","22,5","10",""
25.01.15,"EZ-Bar Curl"," 3","22,5","6",""
25.01.15,"Dumbbell Bench Press"," 1","18","10",""
25.01.15,"Dumbbell Bench Press"," 2","18","10",""
25.01.15,"Dumbbell Bench Press"," 3","18","10",""
